2.730902267760967894e-01
7.420465434833594109e-01
9.597762619545886498e-01
1.158606364778702380e+00
1.327473662308611857e+00
1.368806968073438712e+00
1.346219622543961103e+00
1.271235781602564119e+00
1.222373360661243025e+00
1.350061007838089466e+00
1.012326412778272955e+00
7.721630041893298158e-01
8.171840398365212144e-01
8.996969959544112161e-01
9.597762619545886498e-01
1.068564293484320915e+00
8.658928053660774893e-01
3.331694927762741121e-01
-3.647333874610740323e-01
-9.275731607568477033e-01
-1.332916136993334444e+00
-1.385466287817018749e+00
-9.464727764039617686e-01
-5.186961100497624599e-01
-3.836929287187876292e-02
-4.958613793073508857e-02
-4.286540387553795517e-01
-9.088272005214984572e-01
-1.272836870993158342e+00
-1.561709045111655092e+00
-1.783126493465247764e+00
-1.618100581229467760e+00
-1.179107069816412112e+00
-9.876524267570251370e-01
-1.103969573463248866e+00
-1.265307755816665436e+00
-1.272836870993158342e+00
-9.839646968746603717e-01
-5.223838399321258930e-01
-4.661459592260780993e-01
-7.024679825208918205e-01
-6.987802526385270552e-01
-4.961087645202836849e-01
-1.434695945192462074e-01
6.288962348136051261e-02
4.906662898355612090e-01
6.970255078361679013e-01
8.059671947776648748e-01
1.008485027484143481e+00
1.173664595131688193e+00
1.207468785720023474e+00
1.207468785720023474e+00
1.316256817249755517e+00
1.327473662308611857e+00
1.316256817249755517e+00
1.338690507367468197e+00
8.996969959544112161e-01
3.706614132469726597e-01
-2.184534354606432749e-01
-3.948498481670443816e-01
-2.897495465196769371e-01
-9.844855887205473943e-02
1.755190403052222792e-01
4.307406792471486501e-01
6.520044721889765027e-01
5.582746710122301614e-01
2.017941157170630995e-01
-2.897495465196769371e-01
-8.187851292271155490e-01
-1.205228489816488224e+00
-1.531746239817449506e+00
-1.768068263112263283e+00
-1.719359497582707119e+00
-1.550492200052798752e+00
-1.640534271347181772e+00
-1.835676644288932069e+00
-1.970739751230505821e+00
-1.903285025465601743e+00
-1.535433969699812939e+00
-8.825521251096563047e-01
-4.848919194614273454e-01
-9.460717357792655657e-02
2.767779566584601669e-01
6.520044721889765027e-01
8.658928053660774893e-01
9.748344923075744628e-01
7.495756586598523175e-01
2.580319964231109209e-01
4.045593336364785436e-02
6.288962348136051261e-02
2.392860361877616471e-01
4.757617148943401042e-01
6.108248218359145776e-01
8.509882304248563845e-01
1.038601488190113775e+00
1.087310253719670161e+00
1.068564293484320915e+00
8.359300000718705714e-01
3.818782583058289992e-01
-2.671622009901981620e-01
